laptop_ID,Price_in_euros
209,1276.8910333333336
1281,289.22945000000004
1168,400.8359500000001
1231,961.6168999999999
1020,840.05005
379,507.8993166666665
553,785.86235
172,1023.40975
779,1338.7026500000006
609,376.95298333333335
256,2330.9118350000003
117,1326.5583499999984
283,505.39179999999993
1195,1555.8735000000004
588,752.3745500000001
743,793.3501291666668
715,1770.3435000000004
160,1444.379
1021,1705.8774000000003
49,711.2267499999999
690,1391.4753999999991
1135,310.3359500000001
852,651.37715
857,1161.7267999999997
210,482.23920000000004
485,748.9073500000002
560,510.9602999999999
1209,804.6490499999999
953,2573.0668833333343
460,1072.400650000001
1092,2158.298325
152,435.3317500000002
806,702.329700000001
986,2924.5114333333336
917,1881.7773500000008
408,1958.3547904040406
942,662.4825500000003
959,1227.6404666666667
461,936.9378
858,1557.9715000000003
329,657.4732666666667
1293,803.3451999999999
1284,544.652050000001
628,1231.99775
262,1323.080990476191
933,1083.8281999999997
676,1060.67715
608,585.0639000000003
125,803.256258333333
450,437.26395000000014
67,1759.2938000000024
93,795.5529183333331
769,1179.0786166666667
1070,638.8533500000003
1162,1942.9824499999997
594,1824.0617000000002
288,728.8194166666665
273,982.9419583333332
355,950.4357499999999
717,647.26885
18,2314.202099999994
804,1722.4620499999999
60,504.9635999999999
186,2068.3451999999997
298,1255.9336999999996
864,1533.0244
1026,998.5677
240,1247.7210666666683
875,1764.9325999999999
276,1907.25755
939,750.9099000000003
436,693.2253
702,1169.7537000000002
938,1520.3967333333337
558,958.6753
527,1307.0669333333333
624,1407.6615999999992
1128,1651.5155166666673
844,1727.704147619046
811,1397.8781833333335
129,834.2325
994,1277.8460666666665
445,2247.2712500000002
1051,1705.73375
937,1504.85035
1073,1878.489666666663
382,655.2792
765,1053.7078499999996
159,845.1790499999998
998,927.705
696,644.72885
90,1738.5126166666666
1082,1212.65015
913,3105.1748500000003
252,2568.477766666667
1183,1557.3181499999994
589,760.1799000000001
962,534.8485999999995
989,1151.2234499999995
361,986.0247999999997
849,1823.6211122294378
1067,641.087033333334
1,1488.7158499999975
380,1194.71405
344,285.77110000000005
683,1675.3675666666657
405,1776.7828
602,521.88795
1296,368.8325
782,1144.0225499999997
91,1423.7551999999998
1122,893.4308666666667
251,676.4978500000002
218,718.2379666666666
941,1101.1871285714283
533,713.3386216666668
1258,543.1167500000001
1059,1416.5975
905,2110.0823
220,1235.7865666666676
230,946.6179499999988
1319,749.7300000000001
265,1140.496036666667
906,1548.125
880,1454.0045749999997
733,548.5396500000005
1004,1359.6439833333334
866,931.6204999999999
80,572.21435
1278,938.9047999999999
744,1825.1922500000014
1010,1663.396966666667
351,1577.3982333333333
524,1639.0701500000016
573,767.9066500000001
208,2317.943821428571
799,1267.5289499999997
97,1119.5048500000003
375,1594.9306
1076,667.8538499999995
189,1415.33305
225,755.2206000000017
1084,1243.5976
1029,1085.7817000000002
1248,1646.8674666666668
73,1235.7865666666676
1178,1634.9374500000008
659,804.0038625
87,1402.79265
474,810.9751499999999
1111,675.7495499999999
56,861.0282500000005
816,484.29969999999986
1077,1122.348000000001
348,675.2016500000001
664,863.1638500000003
536,1197.55175
248,1004.4282999999996
3,799.8729000000001
170,370.36420000000004
555,456.8146500000004
612,2002.4923999999999
1239,1177.7800666666665
981,564.6285500000001
487,1072.4999499999992
404,1108.5246
1031,2343.9541
1314,217.83300000000003
320,792.5187500000002
729,1055.6927
1107,1302.074295654762
314,458.4130500000002
1273,356.70599999999996
1270,628.8530999999999
693,2267.3764642857136
1205,723.7676500000001
911,1002.4995500000001
272,538.8994999999995
532,1204.1343499999996
1102,1186.4192999999998
1182,577.181816666667
839,4933.166500000001
529,1087.6411000000003
863,1084.9971125000004
772,1441.3630333333326
1221,1953.6485000000002
759,510.9477499999999
1194,791.9548499999999
821,1578.3121999999996
497,949.2691999999994
100,626.6064999999998
1204,1475.9822000000004
1071,445.44284999999996
1202,820.2564
881,722.7082666666666
919,433.44179999999994
968,1540.8144500000008
299,1033.4789999999996
632,791.9438025000003
36,285.3384666666667
193,1140.496036666667
1274,2141.7731500000004
481,1586.36595
143,761.7692
999,708.9458000000002
383,348.0267
1075,1974.117800000001
168,346.69885
515,1686.8291333333334
662,409.3368333333336
1150,1070.4279166666668
108,865.5118000000001
997,823.7869499999998
103,1017.2720999999997
308,645.6722000000004
975,1509.3163
872,1102.8484999999998
1170,690.7820458333334
425,701.3178
179,515.1160500000001
217,439.94650000000007
803,1301.09935
1148,1266.1442999999992
814,1223.6547
774,906.6633000000002
908,1060.7329658333335
1006,340.36075000000005
1247,1197.770219047618
707,806.0001500000002
1230,1814.9150000000009
381,508.9252500000005
882,466.4236499999999
708,890.1870999999998
502,1180.9593000000004
1169,323.1871833333334
550,804.0038625
1096,3190.272200000001
24,1073.7782
784,1055.1243500000003
556,1298.6504833333327
807,1835.5027333333335
1245,597.8359500000005
751,1198.2168000000001
1039,1181.7215000000003
1176,883.0243375
797,2447.469766666667
830,1041.0918000000001
865,1068.201949999999
313,934.74315
1217,2038.7559642857145
1046,1409.7909102976193
1253,491.30510000000004
931,1942.0293476190473
232,973.9086999999996
1174,1942.0293476190473
969,2833.6126683333346
548,644.8394499999999
164,428.05465
1047,1223.6398499999998
77,1117.33995
652,419.91840000000104
554,557.2129499999996
512,1280.7907500000001
1127,526.18975
1131,2632.7092000000002
785,2094.06545
140,1242.005324999999
1225,367.0559833333333
922,2235.8649666666665
479,1556.4766
544,471.2362000000002
841,609.2319999999996
478,862.5191499999996
1155,1272.9558999999992
113,1434.9318666666666
284,1037.5488675000001
415,461.3860500000002
735,697.3291
604,1090.7583000000004
33,562.6417999999999
177,584.4699619047619
363,895.2131999999998
888,1230.5962499999987
530,566.5807000000001
150,455.86525
62,1131.7633
1212,1023.248
752,2233.5047499999996
851,3080.471435000001
1097,615.5474
84,1042.7903000000001
1042,1431.4288000000004
605,1494.674650000001
668,985.4445
1066,1069.372
1237,1416.5616833333333
1259,1326.9071166666668
198,981.7315000000002
617,2508.7939000000006
420,1239.49325
1267,1707.3172499999991
11,555.8750500000004
800,392.6864833333333
829,465.75165
368,728.2535142857142
1164,1534.0537499999998
809,1900.2640500000002
1255,813.961983333333
793,1991.9033000000002
1142,1280.345550000002
47,491.85098333333326
1264,879.4730500000001
428,807.2447999999998
1308,468.9192500000001
374,828.5449500000001
301,1032.3396500000003
767,2489.6825071428584
1009,1379.1477499999999
82,1078.98075
280,709.8796000000001
940,1568.3771499999996
1172,1440.84635
1157,1209.2554648809514
1238,1132.5493999999997
315,1339.215
583,2043.2854000000004
704,1990.6230500000001
649,562.9336166666667
897,481.812728571428
1064,2100.5144499999997
147,464.4107000000001
274,929.279349999998
1087,1562.786849999999
1193,678.80495
1045,428.64259999999996
433,1012.0382999999995
68,495.41179999999986
1141,615.5474
777,1653.4902333333332
72,1239.5775
900,481.2063366666665
419,497.72225
577,1120.4864999999998
656,1523.5415
249,1835.5027333333335
713,804.7852999999999
1272,361.82018750000003
300,1136.053639285714
457,681.4443000000009
268,675.2987999999995
122,1047.4531999999992
531,986.21685
399,667.3919333333336
109,460.03685000000013
971,672.8101500000001
310,326.6115533333332
692,1644.27735
392,713.6148000000001
812,1408.4099
794,2042.9857000000002
950,479.2453499999997
173,713.3458
892,787.8962166666665
1143,905.2058000000001
665,1221.4182166666644
776,1743.30795
868,1722.4888833333337
658,3072.834300000001
1023,715.75475
495,1958.4819
885,1773.237750000001
1220,1288.0182166666666
332,628.6212500000001
192,1223.5197499999992
429,1408.9335499999997
1079,1870.9312166666653
846,584.4699619047619
561,1137.8950108333338
330,520.8308499999996
158,808.02545
127,454.1469000000002
38,1067.4295666666667
1032,1321.5997999999997
1201,350.36725000000007
646,1848.7097833333332
679,880.4751499999999
820,2103.572897222222
948,972.8641999999999
483,1705.2482500000003
1017,956.8311
421,1333.63725
